6435,9,1,Kluczbork,opolskie,167,132,10:05:00,14:19:00,2000-12-26,2000-12-26
6436,10,1,Kluczbork,opolskie,163,133,10:05:00,01:38:00,2000-12-26,2000-12-27
6437,6,0,Kluczbork,opolskie,171,141,10:05:00,14:17:00,2000-12-26,2000-12-26
6438,2,0,Kluczbork,opolskie,171,129,00:53:00,07:58:00,2000-06-28,2000-06-28
6439,7,2,Kluczbork,opolskie,183,125,00:53:00,01:55:00,2000-06-28,2000-06-29
6440,0,0,Kluczbork,opolskie,173,140,00:53:00,18:53:00,2000-06-28,2000-06-28
6441,2,0,Kluczbork,opolskie,179,124,00:53:00,18:56:00,2000-06-28,2000-06-28
6442,1,1,Kluczbork,opolskie,168,125,00:53:00,06:55:00,2000-06-28,2000-06-28
6443,0,0,Kluczbork,opolskie,179,138,00:53:00,00:54:00,2000-06-28,2000-06-28
6444,2,0,Kluczbork,opolskie,175,131,00:53:00,16:56:00,2000-06-28,2000-06-28
6445,5,0,Kluczbork,opolskie,163,131,16:27:00,22:43:00,2000-07-26,2000-07-26
6446,9,2,Kluczbork,opolskie,174,125,16:27:00,00:41:00,2000-07-26,2000-07-27
6447,4,1,Kluczbork,opolskie,181,128,16:27:00,19:29:00,2000-07-26,2000-07-26
6448,1,1,Kluczbork,opolskie,165,138,16:27:00,18:33:00,2000-07-26,2000-07-26
6449,3,0,Kluczbork,opolskie,170,130,21:46:00,21:55:00,2000-10-26,2000-10-26
6450,3,2,Kluczbork,opolskie,168,139,21:46:00,00:55:00,2000-10-26,2000-10-27
6451,8,1,Kluczbork,opolskie,183,140,21:46:00,23:48:00,2000-10-26,2000-10-26
6452,5,0,Kluczbork,opolskie,178,135,21:46:00,00:53:00,2000-10-26,2000-10-27
6453,3,1,Kluczbork,opolskie,173,130,21:46:00,01:54:00,2000-10-26,2000-10-27
6454,0,1,Kluczbork,opolskie,174,136,21:46:00,21:51:00,2000-10-26,2000-10-26
6455,8,1,Kluczbork,opolskie,163,122,22:28:00,01:55:00,2000-11-26,2000-11-27
6456,3,0,Kluczbork,opolskie,173,126,22:28:00,00:55:00,2000-11-26,2000-11-27
6457,8,0,Kluczbork,opolskie,163,132,22:28:00,22:57:00,2000-11-26,2000-11-26
6458,9,0,Kluczbork,opolskie,181,123,22:28:00,22:42:00,2000-11-26,2000-11-26
6459,1,2,Kluczbork,opolskie,172,124,00:42:00,04:42:00,2000-12-27,2000-12-27
6460,1,0,Kluczbork,opolskie,177,124,00:42:00,07:57:00,2000-12-27,2000-12-27
6461,7,0,Kluczbork,opolskie,171,136,00:42:00,09:49:00,2000-12-27,2000-12-27
6462,10,2,Kluczbork,opolskie,165,128,00:42:00,12:47:00,2000-12-27,2000-12-27
6463,8,0,Kluczbork,opolskie,180,130,00:42:00,14:54:00,2000-12-27,2000-12-27
6464,0,1,Kluczbork,opolskie,167,123,09:50:00,13:52:00,2000-07-26,2000-07-26
6465,0,1,Kluczbork,opolskie,172,139,09:50:00,17:59:00,2000-07-26,2000-07-26
6466,0,1,Kluczbork,opolskie,167,123,09:50:00,21:57:00,2000-07-26,2000-07-26
6467,2,1,Kluczbork,opolskie,167,132,09:50:00,21:54:00,2000-07-26,2000-07-26
6468,5,2,Kluczbork,opolskie,177,132,09:50:00,13:56:00,2000-07-26,2000-07-26
6469,7,2,Kluczbork,opolskie,171,138,09:50:00,09:50:00,2000-07-26,2000-07-26
6470,3,2,Kluczbork,opolskie,181,138,09:50:00,20:56:00,2000-07-26,2000-07-26
6471,0,2,Kluczbork,opolskie,176,122,00:24:00,17:43:00,2000-12-27,2000-12-27
6472,1,2,Kluczbork,opolskie,178,129,00:24:00,14:32:00,2000-12-27,2000-12-27
6473,7,1,Kluczbork,opolskie,173,130,00:24:00,01:24:00,2000-12-27,2000-12-27
6474,7,1,Kluczbork,opolskie,172,124,00:24:00,17:45:00,2000-12-27,2000-12-27
6475,3,0,Kluczbork,opolskie,164,131,00:24:00,00:37:00,2000-12-27,2000-12-28
6476,3,2,Kluczbork,opolskie,183,140,00:24:00,01:27:00,2000-12-27,2000-12-27
6477,5,1,Kluczbork,opolskie,181,130,04:40:00,18:47:00,2000-08-26,2000-08-26
6478,6,1,Kluczbork,opolskie,181,122,01:32:00,15:32:00,2000-09-27,2000-09-27
6479,4,2,Kluczbork,opolskie,164,137,01:32:00,12:59:00,2000-09-27,2000-09-27
6480,5,2,Kluczbork,opolskie,163,141,01:32:00,03:52:00,2000-09-27,2000-09-27
6481,3,1,Kluczbork,opolskie,172,142,01:32:00,19:47:00,2000-09-27,2000-09-27
6482,6,0,Kluczbork,opolskie,181,138,16:57:00,21:59:00,2000-10-26,2000-10-26
6483,9,0,Kluczbork,opolskie,165,135,16:57:00,16:57:00,2000-10-26,2000-10-26
6484,4,0,Kluczbork,opolskie,175,128,07:50:00,01:51:00,2000-09-27,2000-09-28
6485,10,0,Kluczbork,opolskie,174,141,07:50:00,18:59:00,2000-09-27,2000-09-27
6486,6,0,Kluczbork,opolskie,170,142,07:50:00,11:57:00,2000-09-27,2000-09-27
6487,1,2,Kluczbork,opolskie,168,141,07:50:00,00:55:00,2000-09-27,2000-09-28
6488,9,1,Kluczbork,opolskie,181,124,07:50:00,17:53:00,2000-09-27,2000-09-27
6489,2,2,Kluczbork,opolskie,165,135,07:50:00,19:55:00,2000-09-27,2000-09-27
6490,2,0,Kluczbork,opolskie,183,125,07:50:00,07:59:00,2000-09-27,2000-09-27
6491,10,1,Kluczbork,opolskie,170,125,19:51:00,23:52:00,2000-06-26,2000-06-26
6492,1,1,Kluczbork,opolskie,163,126,19:51:00,01:54:00,2000-06-26,2000-06-27
6493,10,0,Kluczbork,opolskie,172,142,19:51:00,23:52:00,2000-06-26,2000-06-26
6494,10,0,Kluczbork,opolskie,182,123,19:51:00,23:52:00,2000-06-26,2000-06-26
6495,10,0,Kluczbork,opolskie,165,128,19:51:00,01:57:00,2000-06-26,2000-06-27
6496,0,0,Kluczbork,opolskie,166,142,19:51:00,19:51:00,2000-06-26,2000-06-26
6497,9,2,Kluczbork,opolskie,165,126,19:51:00,23:54:00,2000-06-26,2000-06-26
6498,9,1,Kluczbork,opolskie,180,135,01:52:00,09:52:00,2000-07-27,2000-07-27
6499,10,1,Kluczbork,opolskie,163,125,01:52:00,03:57:00,2000-07-27,2000-07-27
6500,2,1,Kluczbork,opolskie,167,132,01:52:00,01:55:00,2000-07-27,2000-07-27
6501,5,2,Kluczbork,opolskie,170,129,01:52:00,13:57:00,2000-07-27,2000-07-27
6502,2,2,Kluczbork,opolskie,163,127,01:52:00,16:52:00,2000-07-27,2000-07-27
6503,4,2,Kluczbork,opolskie,168,133,01:52:00,09:53:00,2000-07-27,2000-07-27
6504,3,2,Kluczbork,opolskie,181,125,01:52:00,05:54:00,2000-07-27,2000-07-27
6505,8,0,Kluczbork,opolskie,167,142,21:50:00,01:54:00,2000-10-26,2000-10-27
6506,5,2,Kluczbork,opolskie,168,142,21:50:00,22:59:00,2000-10-26,2000-10-26
6507,3,2,Kluczbork,opolskie,178,128,21:50:00,23:57:00,2000-10-26,2000-10-26
6508,6,0,Kluczbork,opolskie,172,128,21:50:00,23:54:00,2000-10-26,2000-10-26
6509,6,1,Kluczbork,opolskie,169,137,01:34:00,05:42:00,2000-10-27,2000-10-27
6510,0,0,Kluczbork,opolskie,180,123,01:34:00,13:35:00,2000-10-27,2000-10-27
6511,5,0,Kluczbork,opolskie,167,125,01:34:00,20:57:00,2000-10-27,2000-10-27
6512,6,1,Kluczbork,opolskie,179,132,01:34:00,23:58:00,2000-10-27,2000-10-27
6513,10,1,Kluczbork,opolskie,164,140,01:34:00,13:43:00,2000-10-27,2000-10-27
6514,9,0,Kluczbork,opolskie,173,126,01:34:00,02:35:00,2000-10-27,2000-10-27
6515,9,0,Kluczbork,opolskie,180,142,01:34:00,19:46:00,2000-10-27,2000-10-27
6516,7,0,Kluczbork,opolskie,165,125,01:34:00,15:54:00,2000-10-27,2000-10-27
6517,10,0,Kluczbork,opolskie,166,130,01:34:00,01:41:00,2000-10-27,2000-10-28
6518,7,2,Kluczbork,opolskie,182,132,17:52:00,01:52:00,2000-10-26,2000-10-27
6519,5,2,Kluczbork,opolskie,177,139,17:52:00,17:55:00,2000-10-26,2000-10-26
6520,6,2,Kluczbork,opolskie,183,129,17:52:00,01:55:00,2000-10-26,2000-10-27
6521,4,0,Kluczbork,opolskie,182,123,17:52:00,18:53:00,2000-10-26,2000-10-26
6522,0,0,Kluczbork,opolskie,172,138,17:52:00,00:55:00,2000-10-26,2000-10-27
6523,5,0,Kluczbork,opolskie,163,131,17:52:00,18:59:00,2000-10-26,2000-10-26
6524,3,1,Kluczbork,opolskie,175,125,17:52:00,01:52:00,2000-10-26,2000-10-27
6525,7,2,Kluczbork,opolskie,166,127,17:52:00,23:56:00,2000-10-26,2000-10-26
6526,10,0,Kluczbork,opolskie,165,128,17:52:00,00:53:00,2000-10-26,2000-10-27
6527,10,0,Kluczbork,opolskie,170,129,17:52:00,17:53:00,2000-10-26,2000-10-26
6528,4,2,Kluczbork,opolskie,177,134,22:52:00,00:58:00,2000-11-26,2000-11-27
6529,1,1,Kluczbork,opolskie,182,132,22:52:00,23:58:00,2000-11-26,2000-11-26
6530,6,2,Kluczbork,opolskie,171,141,22:52:00,00:55:00,2000-11-26,2000-11-27
6531,6,0,Kluczbork,opolskie,179,133,22:52:00,22:55:00,2000-11-26,2000-11-26
6532,9,1,Kluczbork,opolskie,178,126,22:52:00,23:52:00,2000-11-26,2000-11-26
6533,4,0,Kluczbork,opolskie,171,138,22:52:00,23:56:00,2000-11-26,2000-11-26
6534,8,1,Kluczbork,opolskie,163,123,06:26:00,11:30:00,2000-08-26,2000-08-26
6535,2,1,Kluczbork,opolskie,181,142,06:26:00,20:52:00,2000-08-26,2000-08-26
6536,8,1,Kluczbork,opolskie,169,141,22:52:00,22:57:00,2000-07-26,2000-07-26
6537,1,0,Kluczbork,opolskie,180,129,22:52:00,00:53:00,2000-07-26,2000-07-27
6538,2,0,Kluczbork,opolskie,169,126,22:52:00,00:52:00,2000-07-26,2000-07-27
6539,3,2,Kluczbork,opolskie,179,122,22:52:00,00:59:00,2000-07-26,2000-07-27
6540,10,0,Kluczbork,opolskie,177,132,22:52:00,23:55:00,2000-07-26,2000-07-26
6541,6,1,Kluczbork,opolskie,169,126,22:52:00,22:58:00,2000-07-26,2000-07-26
6542,7,2,Kluczbork,opolskie,176,138,22:52:00,22:56:00,2000-07-26,2000-07-26
6543,9,0,Kluczbork,opolskie,180,125,22:52:00,22:54:00,2000-07-26,2000-07-26
6544,2,2,Kluczbork,opolskie,180,138,22:52:00,00:55:00,2000-07-26,2000-07-27
6545,6,0,Kluczbork,opolskie,180,128,22:52:00,22:57:00,2000-07-26,2000-07-26
6546,0,2,Kluczbork,opolskie,183,139,22:48:00,22:54:00,2000-10-26,2000-10-26
6547,2,1,Kluczbork,opolskie,166,130,22:48:00,23:56:00,2000-10-26,2000-10-26
6548,7,2,Kluczbork,opolskie,180,142,22:48:00,00:52:00,2000-10-26,2000-10-27
6549,5,0,Kluczbork,opolskie,170,142,22:48:00,23:49:00,2000-10-26,2000-10-26
6550,0,0,Kluczbork,opolskie,176,126,22:48:00,22:57:00,2000-10-26,2000-10-26
6551,0,1,Kluczbork,opolskie,171,138,22:48:00,01:58:00,2000-10-26,2000-10-27
6552,7,0,Kluczbork,opolskie,177,135,16:55:00,20:56:00,2000-10-26,2000-10-26
6553,1,2,Kluczbork,opolskie,177,132,16:55:00,00:56:00,2000-10-26,2000-10-27
6554,9,1,Kluczbork,opolskie,180,132,16:55:00,00:57:00,2000-10-26,2000-10-27
6555,5,2,Kluczbork,opolskie,177,133,16:55:00,16:56:00,2000-10-26,2000-10-26
6556,2,2,Kluczbork,opolskie,166,131,16:55:00,22:58:00,2000-10-26,2000-10-26
6557,8,0,Kluczbork,opolskie,178,137,01:34:00,01:42:00,2000-09-27,2000-09-28
6558,4,2,Kluczbork,opolskie,167,136,13:51:00,01:55:00,2000-09-27,2000-09-28
6559,4,1,Kluczbork,opolskie,174,125,13:51:00,00:53:00,2000-09-27,2000-09-28
6560,9,0,Kluczbork,opolskie,167,134,13:51:00,20:58:00,2000-09-27,2000-09-27
6561,5,2,Kluczbork,opolskie,171,130,13:51:00,23:55:00,2000-09-27,2000-09-27
6562,6,2,Kluczbork,opolskie,168,134,13:51:00,18:54:00,2000-09-27,2000-09-27
6563,6,1,Kluczbork,opolskie,179,129,13:51:00,23:58:00,2000-09-27,2000-09-27
6564,3,2,Kluczbork,opolskie,175,122,13:51:00,00:52:00,2000-09-27,2000-09-28
6565,4,2,Kluczbork,opolskie,177,139,13:51:00,01:55:00,2000-09-27,2000-09-28
6566,6,2,Kluczbork,opolskie,179,131,05:51:00,16:52:00,2000-10-26,2000-10-26
6567,10,2,Kluczbork,opolskie,178,122,05:51:00,16:53:00,2000-10-26,2000-10-26
6568,5,0,Kluczbork,opolskie,177,131,14:55:00,21:55:00,2000-09-26,2000-09-26
6569,3,0,Kluczbork,opolskie,172,142,14:55:00,20:59:00,2000-09-26,2000-09-26
6570,7,1,Kluczbork,opolskie,170,131,14:55:00,00:56:00,2000-09-26,2000-09-27
6571,3,2,Kluczbork,opolskie,178,126,14:55:00,14:55:00,2000-09-26,2000-09-26
6572,9,1,Kluczbork,opolskie,167,139,14:55:00,00:56:00,2000-09-26,2000-09-27
6573,10,0,Kluczbork,opolskie,180,132,13:56:00,13:58:00,2000-07-26,2000-07-26
6574,6,0,Kluczbork,opolskie,179,139,13:56:00,18:56:00,2000-07-26,2000-07-26
6575,10,1,Kluczbork,opolskie,170,126,13:56:00,22:56:00,2000-07-26,2000-07-26
6576,8,2,Kluczbork,opolskie,182,138,13:56:00,00:57:00,2000-07-26,2000-07-27
6577,2,0,Kluczbork,opolskie,178,141,13:56:00,20:56:00,2000-07-26,2000-07-26
6578,3,0,Kluczbork,opolskie,169,141,13:56:00,15:56:00,2000-07-26,2000-07-26
6579,9,1,Kluczbork,opolskie,178,136,13:56:00,18:57:00,2000-07-26,2000-07-26
6580,9,1,Kluczbork,opolskie,177,134,08:59:00,18:59:00,2000-06-26,2000-06-26
6581,1,1,Kluczbork,opolskie,183,122,08:59:00,13:59:00,2000-06-26,2000-06-26
6582,4,0,Kluczbork,opolskie,164,128,08:59:00,16:59:00,2000-06-26,2000-06-26
6583,8,0,Kluczbork,opolskie,165,139,08:59:00,08:59:00,2000-06-26,2000-06-26
6584,5,1,Kluczbork,opolskie,167,130,08:59:00,22:59:00,2000-06-26,2000-06-26
6585,9,0,Kluczbork,opolskie,163,126,08:59:00,12:59:00,2000-06-26,2000-06-26
6586,6,0,Kluczbork,opolskie,167,126,08:59:00,01:59:00,2000-06-26,2000-06-27
6587,3,2,Kluczbork,opolskie,167,135,08:59:00,15:59:00,2000-06-26,2000-06-26
6588,3,1,Kluczbork,opolskie,181,125,08:59:00,16:59:00,2000-06-26,2000-06-26
6589,0,2,Ciechocinek,kujawsko-pomorskie,340,225,01:27:00,05:39:00,2000-07-27,2000-07-27
6590,6,2,Ciechocinek,kujawsko-pomorskie,343,234,01:27:00,19:45:00,2000-07-27,2000-07-27
6591,8,2,Ciechocinek,kujawsko-pomorskie,334,228,01:27:00,00:33:00,2000-07-27,2000-07-28
6592,0,2,Ciechocinek,kujawsko-pomorskie,346,226,01:27:00,17:44:00,2000-07-27,2000-07-27
6593,1,2,Ciechocinek,kujawsko-pomorskie,333,228,01:27:00,20:40:00,2000-07-27,2000-07-27
6594,10,2,Ciechocinek,kujawsko-pomorskie,344,230,01:27:00,03:27:00,2000-07-27,2000-07-27
6595,7,2,Ciechocinek,kujawsko-pomorskie,344,234,01:27:00,01:38:00,2000-07-27,2000-07-28
6596,7,0,Ciechocinek,kujawsko-pomorskie,350,232,01:27:00,23:47:00,2000-07-27,2000-07-27
6597,0,1,Ciechocinek,kujawsko-pomorskie,341,237,01:27:00,15:40:00,2000-07-27,2000-07-27
6598,9,0,Ciechocinek,kujawsko-pomorskie,337,227,01:27:00,21:50:00,2000-07-27,2000-07-27
6599,3,2,Ciechocinek,kujawsko-pomorskie,344,223,01:54:00,05:56:00,2000-08-27,2000-08-27
6600,4,2,Ciechocinek,kujawsko-pomorskie,340,229,01:54:00,08:58:00,2000-08-27,2000-08-27
6601,5,2,Ciechocinek,kujawsko-pomorskie,348,223,01:54:00,04:58:00,2000-08-27,2000-08-27
6602,1,0,Ciechocinek,kujawsko-pomorskie,352,236,01:54:00,13:57:00,2000-08-27,2000-08-27
6603,1,1,Ciechocinek,kujawsko-pomorskie,338,228,01:54:00,15:59:00,2000-08-27,2000-08-27
6604,8,2,Ciechocinek,kujawsko-pomorskie,344,239,01:54:00,09:55:00,2000-08-27,2000-08-27
6605,2,2,Ciechocinek,kujawsko-pomorskie,350,230,01:54:00,00:54:00,2000-08-27,2000-08-28
6606,3,2,Ciechocinek,kujawsko-pomorskie,335,240,01:54:00,01:59:00,2000-08-27,2000-08-28
6607,8,2,Ciechocinek,kujawsko-pomorskie,343,239,01:54:00,17:59:00,2000-08-27,2000-08-27
6608,5,2,Ciechocinek,kujawsko-pomorskie,350,226,23:49:00,23:58:00,2000-06-26,2000-06-26
6609,9,1,Ciechocinek,kujawsko-pomorskie,337,230,23:49:00,01:50:00,2000-06-26,2000-06-27
6610,10,0,Ciechocinek,kujawsko-pomorskie,339,224,07:50:00,11:50:00,2000-08-26,2000-08-26
6611,3,1,Ciechocinek,kujawsko-pomorskie,341,234,07:50:00,09:54:00,2000-08-26,2000-08-26
6612,10,1,Ciechocinek,kujawsko-pomorskie,344,230,07:50:00,13:52:00,2000-08-26,2000-08-26
6613,9,2,Ciechocinek,kujawsko-pomorskie,337,232,07:50:00,13:59:00,2000-08-26,2000-08-26
6614,7,0,Ciechocinek,kujawsko-pomorskie,335,242,07:50:00,20:59:00,2000-08-26,2000-08-26
6615,0,2,Ciechocinek,kujawsko-pomorskie,349,232,00:37:00,02:55:00,2000-12-27,2000-12-27
6616,0,2,Ciechocinek,kujawsko-pomorskie,344,224,00:37:00,03:58:00,2000-12-27,2000-12-27
6617,5,0,Ciechocinek,kujawsko-pomorskie,332,243,23:28:00,01:41:00,2000-07-26,2000-07-27
6618,6,2,Ciechocinek,kujawsko-pomorskie,338,224,23:28:00,01:40:00,2000-07-26,2000-07-27
6619,9,1,Ciechocinek,kujawsko-pomorskie,352,227,23:28:00,01:29:00,2000-07-26,2000-07-27
6620,0,2,Ciechocinek,kujawsko-pomorskie,352,243,23:28:00,23:41:00,2000-07-26,2000-07-26
6621,8,2,Ciechocinek,kujawsko-pomorskie,345,240,23:28:00,00:42:00,2000-07-26,2000-07-27
6622,6,2,Ciechocinek,kujawsko-pomorskie,332,241,23:28:00,01:44:00,2000-07-26,2000-07-27
6623,6,0,Ciechocinek,kujawsko-pomorskie,348,228,23:28:00,23:52:00,2000-07-26,2000-07-26
6624,4,2,Ciechocinek,kujawsko-pomorskie,345,234,23:28:00,01:52:00,2000-07-26,2000-07-27
6625,2,1,Ciechocinek,kujawsko-pomorskie,336,241,23:28:00,00:56:00,2000-07-26,2000-07-27
6626,0,2,Ciechocinek,kujawsko-pomorskie,341,231,17:59:00,18:59:00,2000-11-26,2000-11-26
6627,8,1,Ciechocinek,kujawsko-pomorskie,352,235,17:59:00,18:59:00,2000-11-26,2000-11-26
6628,10,1,Ciechocinek,kujawsko-pomorskie,343,241,17:59:00,01:59:00,2000-11-26,2000-11-27
6629,6,0,Ciechocinek,kujawsko-pomorskie,332,235,17:59:00,22:59:00,2000-11-26,2000-11-26
6630,4,2,Ciechocinek,kujawsko-pomorskie,350,230,16:58:00,20:58:00,2000-12-26,2000-12-26
6631,6,0,Ciechocinek,kujawsko-pomorskie,338,224,16:58:00,22:58:00,2000-12-26,2000-12-26
6632,2,2,Ciechocinek,kujawsko-pomorskie,349,233,16:58:00,20:59:00,2000-12-26,2000-12-26
6633,4,2,Ciechocinek,kujawsko-pomorskie,333,235,16:58:00,23:59:00,2000-12-26,2000-12-26
6634,4,2,Ciechocinek,kujawsko-pomorskie,344,232,16:58:00,23:58:00,2000-12-26,2000-12-26
6635,6,2,Ciechocinek,kujawsko-pomorskie,342,233,16:58:00,22:59:00,2000-12-26,2000-12-26
6636,0,2,Ciechocinek,kujawsko-pomorskie,340,235,16:58:00,21:59:00,2000-12-26,2000-12-26
6637,10,0,Ciechocinek,kujawsko-pomorskie,348,237,16:58:00,21:59:00,2000-12-26,2000-12-26
6638,3,2,Ciechocinek,kujawsko-pomorskie,350,228,16:58:00,20:58:00,2000-12-26,2000-12-26
6639,3,0,Ciechocinek,kujawsko-pomorskie,340,230,16:58:00,19:59:00,2000-12-26,2000-12-26
6640,3,0,Ciechocinek,kujawsko-pomorskie,333,223,01:49:00,13:53:00,2000-08-27,2000-08-27
6641,0,1,Ciechocinek,kujawsko-pomorskie,347,227,01:49:00,19:50:00,2000-08-27,2000-08-27
6642,0,0,Ciechocinek,kujawsko-pomorskie,335,236,01:49:00,22:53:00,2000-08-27,2000-08-27
6643,3,2,Ciechocinek,kujawsko-pomorskie,339,231,01:49:00,05:52:00,2000-08-27,2000-08-27
6644,2,0,Ciechocinek,kujawsko-pomorskie,352,225,01:49:00,01:58:00,2000-08-27,2000-08-27
6645,9,0,Ciechocinek,kujawsko-pomorskie,337,240,19:24:00,20:49:00,2000-06-26,2000-06-26
6646,10,1,Ciechocinek,kujawsko-pomorskie,350,242,19:24:00,00:54:00,2000-06-26,2000-06-27
6647,4,2,Ciechocinek,kujawsko-pomorskie,346,231,19:24:00,21:33:00,2000-06-26,2000-06-26
6648,9,1,Ciechocinek,kujawsko-pomorskie,343,236,19:24:00,22:45:00,2000-06-26,2000-06-26
6649,6,1,Ciechocinek,kujawsko-pomorskie,349,230,19:24:00,21:52:00,2000-06-26,2000-06-26
6650,7,0,Ciechocinek,kujawsko-pomorskie,332,231,19:24:00,21:39:00,2000-06-26,2000-06-26
6651,1,0,Ciechocinek,kujawsko-pomorskie,347,230,19:24:00,19:29:00,2000-06-26,2000-06-26
6652,6,2,Ciechocinek,kujawsko-pomorskie,343,226,19:24:00,00:33:00,2000-06-26,2000-06-27
6653,1,2,Ciechocinek,kujawsko-pomorskie,332,223,23:59:00,00:59:00,2000-09-26,2000-09-27
6654,5,1,Ciechocinek,kujawsko-pomorskie,341,229,23:59:00,00:59:00,2000-09-26,2000-09-27
6655,7,0,Ciechocinek,kujawsko-pomorskie,346,229,23:59:00,01:59:00,2000-09-26,2000-09-27
6656,4,2,Ciechocinek,kujawsko-pomorskie,339,225,23:59:00,01:59:00,2000-09-26,2000-09-27
6657,2,0,Ciechocinek,kujawsko-pomorskie,352,236,14:44:00,19:53:00,2000-10-26,2000-10-26
6658,6,2,Ciechocinek,kujawsko-pomorskie,347,232,14:44:00,23:48:00,2000-10-26,2000-10-26
6659,0,1,Ciechocinek,kujawsko-pomorskie,336,224,14:44:00,19:44:00,2000-10-26,2000-10-26
6660,1,1,Ciechocinek,kujawsko-pomorskie,352,240,14:44:00,21:49:00,2000-10-26,2000-10-26
6661,10,0,Ciechocinek,kujawsko-pomorskie,347,232,14:44:00,21:52:00,2000-10-26,2000-10-26
6662,0,2,Ciechocinek,kujawsko-pomorskie,338,227,14:44:00,18:59:00,2000-10-26,2000-10-26
6663,10,1,Ciechocinek,kujawsko-pomorskie,344,236,14:44:00,15:45:00,2000-10-26,2000-10-26
6664,10,1,Ciechocinek,kujawsko-pomorskie,336,229,14:44:00,23:57:00,2000-10-26,2000-10-26
6665,8,2,Ciechocinek,kujawsko-pomorskie,344,232,23:57:00,01:59:00,2000-07-26,2000-07-27
6666,4,0,Ciechocinek,kujawsko-pomorskie,348,236,23:57:00,01:58:00,2000-07-26,2000-07-27
6667,10,2,Ciechocinek,kujawsko-pomorskie,335,237,23:57:00,23:57:00,2000-07-26,2000-07-26
6668,1,1,Ciechocinek,kujawsko-pomorskie,352,225,23:57:00,23:59:00,2000-07-26,2000-07-26
6669,2,1,Ciechocinek,kujawsko-pomorskie,337,237,23:57:00,01:59:00,2000-07-26,2000-07-27
6670,6,2,Ciechocinek,kujawsko-pomorskie,346,227,23:57:00,01:57:00,2000-07-26,2000-07-27
6671,2,0,Ciechocinek,kujawsko-pomorskie,342,229,23:57:00,01:57:00,2000-07-26,2000-07-27
6672,6,1,Ciechocinek,kujawsko-pomorskie,336,225,17:46:00,00:51:00,2000-11-26,2000-11-27
6673,9,2,Ciechocinek,kujawsko-pomorskie,338,223,17:46:00,17:58:00,2000-11-26,2000-11-26
6674,5,1,Ciechocinek,kujawsko-pomorskie,345,229,17:46:00,22:57:00,2000-11-26,2000-11-26
6675,2,2,Ciechocinek,kujawsko-pomorskie,347,235,17:46:00,01:46:00,2000-11-26,2000-11-27
6676,2,0,Ciechocinek,kujawsko-pomorskie,339,240,17:46:00,22:59:00,2000-11-26,2000-11-26
6677,4,2,Ciechocinek,kujawsko-pomorskie,344,226,17:46:00,23:49:00,2000-11-26,2000-11-26
6678,7,0,Ciechocinek,kujawsko-pomorskie,350,226,17:46:00,18:57:00,2000-11-26,2000-11-26
6679,8,2,Ciechocinek,kujawsko-pomorskie,338,228,17:46:00,22:57:00,2000-11-26,2000-11-26
6680,1,0,Ciechocinek,kujawsko-pomorskie,342,242,18:27:00,22:50:00,2000-06-26,2000-06-26
6681,8,2,Ciechocinek,kujawsko-pomorskie,341,232,18:27:00,20:58:00,2000-06-26,2000-06-26
6682,4,2,Ciechocinek,kujawsko-pomorskie,351,230,18:27:00,22:55:00,2000-06-26,2000-06-26
6683,3,1,Ciechocinek,kujawsko-pomorskie,352,232,18:27:00,20:32:00,2000-06-26,2000-06-26
6684,5,0,Ciechocinek,kujawsko-pomorskie,336,227,18:27:00,19:50:00,2000-06-26,2000-06-26
6685,9,0,Ciechocinek,kujawsko-pomorskie,349,236,18:27:00,21:52:00,2000-06-26,2000-06-26
6686,8,2,Ciechocinek,kujawsko-pomorskie,337,236,18:27:00,18:49:00,2000-06-26,2000-06-26
6687,2,0,Ciechocinek,kujawsko-pomorskie,338,223,01:55:00,14:55:00,2000-12-27,2000-12-27
6688,2,0,Ciechocinek,kujawsko-pomorskie,337,231,01:55:00,11:57:00,2000-12-27,2000-12-27
6689,1,1,Ciechocinek,kujawsko-pomorskie,345,236,01:55:00,17:55:00,2000-12-27,2000-12-27
6690,6,1,Ciechocinek,kujawsko-pomorskie,336,240,23:43:00,01:47:00,2000-11-26,2000-11-27
6691,3,2,Ciechocinek,kujawsko-pomorskie,341,231,23:43:00,23:51:00,2000-11-26,2000-11-26
6692,8,0,Ciechocinek,kujawsko-pomorskie,352,240,23:43:00,23:59:00,2000-11-26,2000-11-26
6693,3,2,Ciechocinek,kujawsko-pomorskie,351,226,23:43:00,23:57:00,2000-11-26,2000-11-26
6694,9,0,Ciechocinek,kujawsko-pomorskie,341,239,23:43:00,23:46:00,2000-11-26,2000-11-26
6695,0,2,Ciechocinek,kujawsko-pomorskie,352,233,23:43:00,23:49:00,2000-11-26,2000-11-26
6696,8,0,Ciechocinek,kujawsko-pomorskie,348,232,23:43:00,23:47:00,2000-11-26,2000-11-26
6697,0,0,Ciechocinek,kujawsko-pomorskie,345,233,23:43:00,00:58:00,2000-11-26,2000-11-27
6698,10,1,Ciechocinek,kujawsko-pomorskie,349,241,23:43:00,23:54:00,2000-11-26,2000-11-26
6699,1,2,Ciechocinek,kujawsko-pomorskie,338,238,23:43:00,00:53:00,2000-11-26,2000-11-27
6700,10,1,Ciechocinek,kujawsko-pomorskie,332,240,04:29:00,20:42:00,2000-11-26,2000-11-26
6701,3,1,Ciechocinek,kujawsko-pomorskie,345,240,04:29:00,19:41:00,2000-11-26,2000-11-26
